"Date","Sector","sector_flow","prop"
2015-06-25,"Basic Materials",2640471470.55225,0.0265720484957399
2015-06-25,"Communication Services",13199610823.8045,0.132832603134193
2015-06-25,"Consumer Cyclical",9770062057.45304,0.0983197757265425
2015-06-25,"Consumer Defensive",6505215555.01478,0.0654644085841768
2015-06-25,"Energy",7349798257.94051,0.0739637590945278
2015-06-25,"Financial Services",12596549560.396,0.126763772883268
2015-06-25,"Healthcare",18217334274.4932,0.183327824293324
2015-06-25,"Industrials",8161058535.20991,0.0821277736164349
2015-06-25,"Real Estate",2654619216.99645,0.0267144225409866
2015-06-25,"Technology",15180398784.2852,0.152766010608073
2015-06-25,"Utilities",3095145332.50444,0.0311476010227332
2015-06-26,"Basic Materials",3776563172.88226,0.0243613076834126
2015-06-26,"Communication Services",15600326412.0285,0.100632330054483
2015-06-26,"Consumer Cyclical",15690114941.2223,0.101211524916584
2015-06-26,"Consumer Defensive",8889201034.14034,0.0573411727910089
2015-06-26,"Energy",15147624725.9996,0.0977121074718612
2015-06-26,"Financial Services",15557000443.7148,0.100352849162346
2015-06-26,"Healthcare",28886718078.6689,0.186338264412343
2015-06-26,"Industrials",11620452814.7408,0.0749595368808368
2015-06-26,"Real Estate",4013275038.55732,0.0258882543616602
2015-06-26,"Technology",32419515150.9193,0.209127120978581
2015-06-26,"Utilities",3422215242.43626,0.0220755312868835
2015-06-29,"Basic Materials",3179230855.37858,0.0280561108498699
2015-06-29,"Communication Services",11904376539.4531,0.105053870883408
2015-06-29,"Consumer Cyclical",12413371699.9087,0.109545656882412
2015-06-29,"Consumer Defensive",7242410731.58762,0.0639129045825499
2015-06-29,"Energy",7232202017.6409,0.0638228146132609
2015-06-29,"Financial Services",16498305783.082,0.145594427376077
2015-06-29,"Healthcare",16089689292.14,0.141988464145833
2015-06-29,"Industrials",10408739706.4955,0.0918551587780514
2015-06-29,"Real Estate",2857663524.01144,0.0252183399848602
2015-06-29,"Technology",21996766071.6097,0.194117299220239
2015-06-29,"Utilities",3494120532.95275,0.0308349526834393
2015-06-30,"Basic Materials",3284299890.90292,0.0277214758032509
2015-06-30,"Communication Services",10512418708.9255,0.0887311666271149
2015-06-30,"Consumer Cyclical",13291446396.9767,0.112187839698981
2015-06-30,"Consumer Defensive",8485741459.26117,0.0716247859055528
2015-06-30,"Energy",7941887027.28369,0.0670343258448518
2015-06-30,"Financial Services",16458415979.6728,0.138918976797489
2015-06-30,"Healthcare",17256692803.9459,0.145656915598291
2015-06-30,"Industrials",12963826617.8355,0.109422530780241
2015-06-30,"Real Estate",3294309652.23088,0.0278059642378236
2015-06-30,"Technology",20511848784.7076,0.173132399188093
2015-06-30,"Utilities",4474042159.38404,0.0377636195183114
2015-07-01,"Basic Materials",2951717808.99281,0.027969186908221
2015-07-01,"Communication Services",10566656362.9618,0.100125013952966
2015-07-01,"Consumer Cyclical",11550005691.7477,0.109442802086063
2015-07-01,"Consumer Defensive",7859877745.30281,0.0744767636880414
2015-07-01,"Energy",8263553229.23675,0.0783018160104609
2015-07-01,"Financial Services",15522231756.4406,0.147081878865904
2015-07-01,"Healthcare",14360086964.1351,0.136069903123717
2015-07-01,"Industrials",11322751718.5865,0.107289442834845
2015-07-01,"Real Estate",3189048848.86449,0.030218032035987
2015-07-01,"Technology",16634595189.42,0.15762214822095
2015-07-01,"Utilities",3314105300.44887,0.0314030122728464
2015-07-02,"Basic Materials",2486731974.81134,0.0286465030168979
2015-07-02,"Communication Services",8073752555.42542,0.09300752122843
2015-07-02,"Consumer Cyclical",10572108925.6825,0.121787934245512
2015-07-02,"Consumer Defensive",5880805866.08826,0.0677453479872792
2015-07-02,"Energy",5886747654.53456,0.0678137958386668
2015-07-02,"Financial Services",11438434918.1467,0.131767783464537
2015-07-02,"Healthcare",13665125401.4196,0.157418676400682
2015-07-02,"Industrials",8302261454.14405,0.095639884073657
2015-07-02,"Real Estate",2585277424.52428,0.0297817208655032
2015-07-02,"Technology",14459009108.1436,0.166564009404035
2015-07-02,"Utilities",3457267902.17758,0.0398268234748009
2015-07-06,"Basic Materials",2814999845.55413,0.0277603275585113
2015-07-06,"Communication Services",8976614794.85881,0.0885235455573552
2015-07-06,"Consumer Cyclical",11131928089.3836,0.109778325781133
2015-07-06,"Consumer Defensive",8103485764.15304,0.079913119545603
2015-07-06,"Energy",7081198223.04867,0.0698317559374085
2015-07-06,"Financial Services",12361696633.0096,0.121905778521896
2015-07-06,"Healthcare",20045344789.8959,0.197678638693235
2015-07-06,"Industrials",8666312326.64857,0.0854634749952429
2015-07-06,"Real Estate",2779586926.94358,0.0274111004628208
2015-07-06,"Technology",15792021642.5952,0.155734180341756
2015-07-06,"Utilities",3650508006.77966,0.0359997526050389
2015-07-07,"Basic Materials",4760420343.35564,0.0369986695023017
2015-07-07,"Communication Services",11872425587.3977,0.0922741940450489
2015-07-07,"Consumer Cyclical",15486840020.3267,0.120365941286433
2015-07-07,"Consumer Defensive",10029377800.9317,0.0779497623751482
2015-07-07,"Energy",9326102166.38264,0.0724838033011727
2015-07-07,"Financial Services",17971258908.4535,0.139675201124249
2015-07-07,"Healthcare",16700152765.1131,0.12979598191508
2015-07-07,"Industrials",10898982949.329,0.084708458280639
2015-07-07,"Real Estate",3425356033.75027,0.0266223582539995
2015-07-07,"Technology",22984295384.5731,0.178637239432864
2015-07-07,"Utilities",5209424023.02638,0.0404883904830638
2015-07-08,"Basic Materials",3090937948.24698,0.0281410439463264
2015-07-08,"Communication Services",10039301501.7132,0.0914015193706366
2015-07-08,"Consumer Cyclical",14362460708.048,0.130761162058201
2015-07-08,"Consumer Defensive",7334586415.75719,0.0667767914173148
2015-07-08,"Energy",6895145950.94047,0.0627759626594243
2015-07-08,"Financial Services",14648016371.4029,0.133360966585544
2015-07-08,"Healthcare",14171630405.8573,0.129023772304619
2015-07-08,"Industrials",9901583211.18612,0.0901476810436219
2015-07-08,"Real Estate",2628061212.67049,0.0239268426987803
2015-07-08,"Technology",23033998824.3989,0.209710056956874
2015-07-08,"Utilities",3731636509.46187,0.0339742009586572
2015-07-09,"Basic Materials",3018778171.79459,0.0279205552031203
2015-07-09,"Communication Services",10312207505.4423,0.0953771832630459
2015-07-09,"Consumer Cyclical",11667873033.7206,0.10791567800006
2015-07-09,"Consumer Defensive",7943693162.44196,0.0734708914788397
2015-07-09,"Energy",6680652412.06094,0.0617890795046132
2015-07-09,"Financial Services",13821913736.2158,0.12783831190066
2015-07-09,"Healthcare",14827428684.1759,0.137138278315679
2015-07-09,"Industrials",9040725847.37234,0.083617301680626
2015-07-09,"Real Estate",2388309471.58688,0.0220893761146866
2015-07-09,"Technology",24687574074.7032,0.228334357663023
2015-07-09,"Utilities",3731121231.40385,0.0345089868756459
2015-07-10,"Basic Materials",2506172311.19731,0.0253692876557244
2015-07-10,"Communication Services",11133399075.4228,0.112700312930773
2015-07-10,"Consumer Cyclical",10828815439.3805,0.109617097206355
2015-07-10,"Consumer Defensive",6686891000.35695,0.0676895441516886
2015-07-10,"Energy",5770085157.91706,0.0584089727251395
2015-07-10,"Financial Services",12368465517.4893,0.125202548193179
2015-07-10,"Healthcare",14865719378.651,0.150481556851173
2015-07-10,"Industrials",9033517906.06049,0.0914437978897383
2015-07-10,"Real Estate",2411823717.45642,0.0244142229924402
2015-07-10,"Technology",20089253182.3383,0.203357941708299
2015-07-10,"Utilities",3093507373.41987,0.0313147176954882
2015-07-13,"Basic Materials",2313986690.79606,0.0231145007465329
2015-07-13,"Communication Services",12681654442.0141,0.126677526812552
2015-07-13,"Consumer Cyclical",12851732685.7109,0.128376444834223
2015-07-13,"Consumer Defensive",6713384791.49972,0.0670602550965835
2015-07-13,"Energy",6857385754.45856,0.0684986861727227
2015-07-13,"Financial Services",13387323655.6637,0.133726483330145
2015-07-13,"Healthcare",13404801134.384,0.133901066527418
2015-07-13,"Industrials",8796437855.38155,0.0878679510922766
2015-07-13,"Real Estate",2520665249.27282,0.0251790206995668
2015-07-13,"Technology",17775323452.7252,0.177558379593157
2015-07-13,"Utilities",2807045621.92463,0.0280396850948212
2015-07-14,"Basic Materials",2486505430.03538,0.024573591541432
2015-07-14,"Communication Services",12338593946.7296,0.121939636318512
2015-07-14,"Consumer Cyclical",11822290836.5696,0.116837125144642
2015-07-14,"Consumer Defensive",7768736854.14878,0.0767767341026903
2015-07-14,"Energy",6810941616.75468,0.0673110524034886
2015-07-14,"Financial Services",13560284279.016,0.134013335757525
2015-07-14,"Healthcare",14975152369.743,0.147996168904219
2015-07-14,"Industrials",9189684786.81203,0.0908196530028964
2015-07-14,"Real Estate",2141999795.01292,0.021168917392523
2015-07-14,"Technology",17497230365.8476,0.172921316367511
2015-07-14,"Utilities",2594660957.92491,0.025642469064562
2015-07-15,"Basic Materials",2659237656.04284,0.0257957496937803
2015-07-15,"Communication Services",12223465548.4457,0.118572876313531
2015-07-15,"Consumer Cyclical",11565700286.2013,0.112192270193742
2015-07-15,"Consumer Defensive",6538247867.69884,0.0634238181186222
2015-07-15,"Energy",6845090918.09861,0.0664003277605498
2015-07-15,"Financial Services",17065066957.4289,0.165538493613429
2015-07-15,"Healthcare",14473414036.4696,0.140398344935742
2015-07-15,"Industrials",10030615952.5638,0.0973012915181913
2015-07-15,"Real Estate",3082633273.29285,0.0299028693937463
2015-07-15,"Technology",16281146615.1781,0.157934128925447
2015-07-15,"Utilities",2323590675.48151,0.0225398295332192
2015-07-16,"Basic Materials",4768304800.53022,0.040870195479758
2015-07-16,"Communication Services",19712442669.298,0.168959707690696
2015-07-16,"Consumer Cyclical",14123947556.9711,0.121059479573343
2015-07-16,"Consumer Defensive",6619413974.90134,0.0567364617894344
2015-07-16,"Energy",6521834237.94897,0.0559000842735375
2015-07-16,"Financial Services",17430837180.9295,0.149403562222198
2015-07-16,"Healthcare",12940255862.0513,0.110913796152736
2015-07-16,"Industrials",9379291443.75923,0.0803919822250951
2015-07-16,"Real Estate",2641515282.17785,0.0226410119448262
2015-07-16,"Technology",19404265002.1562,0.166318248718279
2015-07-16,"Utilities",3127380465.09838,0.0268054699300964
2015-07-17,"Basic Materials",4307357905.44059,0.035045424873596
2015-07-17,"Communication Services",28833951342.1733,0.234598122040127
2015-07-17,"Consumer Cyclical",15105908469.4713,0.122904339977321
2015-07-17,"Consumer Defensive",6248736011.07755,0.0508408201126143
2015-07-17,"Energy",7584038008.97914,0.0617050730672886
2015-07-17,"Financial Services",15062179635.2273,0.122548554456603
2015-07-17,"Healthcare",12136831543.2039,0.0987474055763042
2015-07-17,"Industrials",9733070754.71111,0.0791899831432123
2015-07-17,"Real Estate",2337214620.08332,0.0190159910506025
2015-07-17,"Technology",18562351690.1618,0.151026572649828
2015-07-17,"Utilities",2996212356.16334,0.0243777130525033
2015-07-20,"Basic Materials",3764441069.60344,0.0334910307888981
2015-07-20,"Communication Services",19752490682.4126,0.175731605667503
2015-07-20,"Consumer Cyclical",14256671796.1346,0.12683705900644
2015-07-20,"Consumer Defensive",5929875550.13188,0.0527562102718005
2015-07-20,"Energy",7856096655.89257,0.069893184703453
2015-07-20,"Financial Services",14622526217.9762,0.130091949036487
2015-07-20,"Healthcare",11587255764.3368,0.103088116505732
2015-07-20,"Industrials",9119221308.3506,0.081130801614838
2015-07-20,"Real Estate",2445205917.69733,0.0217542166713806
2015-07-20,"Technology",20387249883.6905,0.181378855700234
2015-07-20,"Utilities",2680434470.48712,0.0238469700332338
2015-07-21,"Basic Materials",3504185283.51954,0.0300663646839266
2015-07-21,"Communication Services",15366912778.6321,0.131850106739902
2015-07-21,"Consumer Cyclical",13264585935.5809,0.113811869479656
2015-07-21,"Consumer Defensive",6686879083.78581,0.0573742907020298
2015-07-21,"Energy",7713823099.2471,0.0661856036836948
2015-07-21,"Financial Services",15050470435.3389,0.12913499035047
2015-07-21,"Healthcare",12170317468.6274,0.104422903963398
2015-07-21,"Industrials",11753495205.1236,0.10084651482615
2015-07-21,"Real Estate",2583293501.68297,0.0221649936356126
2015-07-21,"Technology",25487792873.9462,0.21868857196009
2015-07-21,"Utilities",2966597298.28009,0.0254537899750709
2015-07-22,"Basic Materials",3540616508.27426,0.0267316735260789
2015-07-22,"Communication Services",14978459644.359,0.113087450222536
2015-07-22,"Consumer Cyclical",13876013765.1802,0.104763977953368
2015-07-22,"Consumer Defensive",6712610839.89664,0.0506802476518974
2015-07-22,"Energy",11092421886.694,0.0837478444207909
2015-07-22,"Financial Services",16585267144.0948,0.125218855417596
2015-07-22,"Healthcare",15347120400.9976,0.115870840901902
2015-07-22,"Industrials",12017288133.4002,0.0907305895174325
2015-07-22,"Real Estate",2407298083.96853,0.0181751133765028
2015-07-22,"Technology",32582836694.519,0.246000590867707
2015-07-22,"Utilities",3310304435.00101,0.0249928161441888
2015-07-23,"Basic Materials",4588709844.51988,0.0373963137443238
2015-07-23,"Communication Services",13095728510.5243,0.10672541709625
2015-07-23,"Consumer Cyclical",17239085783.4953,0.14049226960707
2015-07-23,"Consumer Defensive",5273273689.05144,0.0429752597172744
2015-07-23,"Energy",7788846894.20058,0.0634762650137674
2015-07-23,"Financial Services",16758752056.4029,0.13657772469816
2015-07-23,"Healthcare",14075564332.9424,0.114710722132879
2015-07-23,"Industrials",13908707796.1713,0.113350902137541
2015-07-23,"Real Estate",3140063800.36241,0.0255903761698476
2015-07-23,"Technology",23258917602.8876,0.189551706144534
2015-07-23,"Utilities",3577220439.33979,0.0291530435383533
2015-07-24,"Basic Materials",4440452693.71755,0.033232441707796
2015-07-24,"Communication Services",15699923593.184,0.117498559632336
2015-07-24,"Consumer Cyclical",22653960930.9308,0.169542721883512
2015-07-24,"Consumer Defensive",5442915404.48813,0.0407348937994613
2015-07-24,"Energy",8795792904.25157,0.0658278997945291
2015-07-24,"Financial Services",17689722962.6734,0.132390260122766
2015-07-24,"Healthcare",20341560516.1237,0.152236668359085
2015-07-24,"Industrials",11997048626.5625,0.0897861652060635
2015-07-24,"Real Estate",2820817647.52969,0.0211110588279618
2015-07-24,"Technology",20797442203.3658,0.1556484965311
2015-07-24,"Utilities",2938371472.43623,0.0219908341353898
2015-07-27,"Basic Materials",4226150782.7462,0.0341508262902448
2015-07-27,"Communication Services",13530722439.4373,0.109339532677646
2015-07-27,"Consumer Cyclical",15080278607.0957,0.121861240072642
2015-07-27,"Consumer Defensive",6791721762.45935,0.0548827815297932
2015-07-27,"Energy",9094073121.19133,0.0734877024976323
2015-07-27,"Financial Services",16525279618.2716,0.133538054521233
2015-07-27,"Healthcare",20499981568.7852,0.165656964339042
2015-07-27,"Industrials",12012808231.4366,0.0970735187312056
2015-07-27,"Real Estate",2933859342.48344,0.0237080326556774
2015-07-27,"Technology",19960979011.3768,0.161301373719038
2015-07-27,"Utilities",3093736427.35017,0.0249999729658446
2015-07-28,"Basic Materials",4538056168.35826,0.0373199892163285
2015-07-28,"Communication Services",12184974109.2246,0.10020658305823
2015-07-28,"Consumer Cyclical",13927510665.5166,0.114536825584382
2015-07-28,"Consumer Defensive",7325479136.94361,0.0602431508674073
2015-07-28,"Energy",9573945458.58787,0.078734050002179
2015-07-28,"Financial Services",15645926699.495,0.128668706168937
2015-07-28,"Healthcare",19149549717.6309,0.157481741619358
2015-07-28,"Industrials",14395792994.5249,0.118387877845621
2015-07-28,"Real Estate",3016972489.19513,0.0248109270986514
2015-07-28,"Technology",18271684370.851,0.150262367495334
2015-07-28,"Utilities",3568647301.05918,0.0293477810435717
2015-07-29,"Basic Materials",3855380697.69478,0.0311858373840451
2015-07-29,"Communication Services",14347929383.9,0.116059146333229
2015-07-29,"Consumer Cyclical",13524856449.7274,0.109401381330758
2015-07-29,"Consumer Defensive",6837297480.70228,0.0553063015299671
2015-07-29,"Energy",9402512136.37135,0.0760560986005126
2015-07-29,"Financial Services",17293067245.1354,0.139882108996553
2015-07-29,"Healthcare",18552513457.4453,0.150069659293346
2015-07-29,"Industrials",14351095995.7255,0.116084760779426
2015-07-29,"Real Estate",3088208375.05815,0.0249802475408445
2015-07-29,"Technology",19078139667.1862,0.15432140374794
2015-07-29,"Utilities",3295010823.25568,0.0266530544633793
2015-07-30,"Basic Materials",3255084015.35049,0.0292820346839761
2015-07-30,"Communication Services",15919743781.0859,0.14321058607379
2015-07-30,"Consumer Cyclical",12884370832.8523,0.115905024825655
2015-07-30,"Consumer Defensive",7851913145.19163,0.0706341194171336
2015-07-30,"Energy",7038331263.88705,0.0633153120517114
2015-07-30,"Financial Services",12405092308.7527,0.111593538455477
2015-07-30,"Healthcare",16076103647.9642,0.144617165757608
2015-07-30,"Industrials",10353102054.9937,0.0931342761143534
2015-07-30,"Real Estate",3006660878.94003,0.0270472736571121
2015-07-30,"Technology",19381141983.9724,0.174348578750475
2015-07-30,"Utilities",2991633457.73224,0.0269120902127088
2015-07-31,"Basic Materials",3112219069.37576,0.0275279474610686
2015-07-31,"Communication Services",13057656902.2581,0.115496526805268
2015-07-31,"Consumer Cyclical",13227542004.0588,0.116999180716364
2015-07-31,"Consumer Defensive",7587413692.17917,0.067111575640334
2015-07-31,"Energy",9215961976.88621,0.0815162787219268
2015-07-31,"Financial Services",13899193439.5866,0.122940017468923
2015-07-31,"Healthcare",16657231278.4586,0.147335189862535
2015-07-31,"Industrials",10176509098.334,0.0900124321429
2015-07-31,"Real Estate",3356220771.84634,0.0296861715115911
2015-07-31,"Technology",19311271787.5734,0.170810493517529
2015-07-31,"Utilities",3455486215.06807,0.0305641861515617
2015-08-03,"Basic Materials",3262578050.93333,0.0310855796992259
2015-08-03,"Communication Services",10299334569.1891,0.0981312264722468
2015-08-03,"Consumer Cyclical",11772685338.1247,0.112169193392168
2015-08-03,"Consumer Defensive",7291464015.68118,0.0694724792005067
2015-08-03,"Energy",8724078252.52583,0.0831223117385943
2015-08-03,"Financial Services",12561798925.3835,0.119687803805629
2015-08-03,"Healthcare",13844180985.5982,0.131906236319836
2015-08-03,"Industrials",10453968194.551,0.0996045631435316
2015-08-03,"Real Estate",2632502191.63226,0.0250822678902537
2015-08-03,"Technology",20780646754.5535,0.19799632094789
2015-08-03,"Utilities",3331474279.4365,0.0317420173901185
2015-08-04,"Basic Materials",3050529339.94207,0.0257174580032787
2015-08-04,"Communication Services",11963617334.163,0.100859159861245
2015-08-04,"Consumer Cyclical",12037135488.1139,0.101478953944834
2015-08-04,"Consumer Defensive",7992065211.01862,0.0673770282202037
2015-08-04,"Energy",7411330560.65834,0.062481150384794
2015-08-04,"Financial Services",13917495829.1515,0.11733131355616
2015-08-04,"Healthcare",16856619821.1529,0.142109569854512
2015-08-04,"Industrials",11115419928.7098,0.0937084398640234
2015-08-04,"Real Estate",2576781981.07001,0.0217235354907394
2015-08-04,"Technology",28445621560.4715,0.239810536578048
2015-08-04,"Utilities",3250446092.03662,0.0274028542421626
2015-08-05,"Basic Materials",3130624324.90731,0.024962384039378
2015-08-05,"Communication Services",21309128031.5681,0.16991072139709
2015-08-05,"Consumer Cyclical",14811587819.6548,0.118101856056505
2015-08-05,"Consumer Defensive",8180206090.20991,0.0652257903704637
2015-08-05,"Energy",8818886935.97909,0.0703183836988431
2015-08-05,"Financial Services",13058667785.2716,0.104124751636642
2015-08-05,"Healthcare",15258057039.3085,0.121661828434567
2015-08-05,"Industrials",9812847566.1341,0.0782438402196239
2015-08-05,"Real Estate",2966895233.99382,0.0236568717767651
2015-08-05,"Technology",24973003509.1554,0.199125043286926
2015-08-05,"Utilities",3093770894.86767,0.0246685290831961
2015-08-06,"Basic Materials",3454116996.72969,0.0276880892323413
2015-08-06,"Communication Services",22848968867.0906,0.183156589501158
2015-08-06,"Consumer Cyclical",16585174146.4433,0.132946215236895
2015-08-06,"Consumer Defensive",9116524546.11617,0.0730777635386066
2015-08-06,"Energy",8854288983.92731,0.0709756918216807
2015-08-06,"Financial Services",12373377864.8631,0.0991845935595614
2015-08-06,"Healthcare",15895282517.7517,0.127416066433613
2015-08-06,"Industrials",9136522974.46722,0.0732380702882664
2015-08-06,"Real Estate",3187931169.10741,0.0255543523164903
2015-08-06,"Technology",19450576525.7938,0.155915187289994
2015-08-06,"Utilities",3848241796.95089,0.0308473807813928
2015-08-07,"Basic Materials",2996618526.47112,0.0297391476081836
2015-08-07,"Communication Services",11807816109.8655,0.11718354642728
2015-08-07,"Consumer Cyclical",12051246771.9676,0.119599409617293
2015-08-07,"Consumer Defensive",7903992627.00816,0.0784410832917728
2015-08-07,"Energy",6604295799.52029,0.0655425860499278
2015-08-07,"Financial Services",13720488475.2679,0.136165357191089
2015-08-07,"Healthcare",14180978176.9285,0.140735365381575
2015-08-07,"Industrials",8868796216.53582,0.0880160212121017
2015-08-07,"Real Estate",2486689913.33419,0.0246784960231539
2015-08-07,"Technology",16702700758.461,0.165761533850004
2015-08-07,"Utilities",3439806900.17718,0.0341374533476187
2015-08-10,"Basic Materials",3110098702.63557,0.0314566874382087
2015-08-10,"Communication Services",10939885391.3155,0.110650043059023
2015-08-10,"Consumer Cyclical",10937438992.7952,0.110625299280461
2015-08-10,"Consumer Defensive",7167268184.27276,0.072492398671279
2015-08-10,"Energy",8008507287.57331,0.081001001794035
2015-08-10,"Financial Services",12905312426.2511,0.130529098301926
2015-08-10,"Healthcare",11275383616.9821,0.114043396077666
2015-08-10,"Industrials",9570950133.14441,0.0968041260458618
2015-08-10,"Real Estate",2832125872.92113,0.0286451675294573
2015-08-10,"Technology",18928178590.7825,0.191446592096986
2015-08-10,"Utilities",3194088344.05359,0.0323061897050965
2015-08-11,"Basic Materials",3398374776.50648,0.0299574560779285
2015-08-11,"Communication Services",16449367025.186,0.145004957538354
2015-08-11,"Consumer Cyclical",12422852138.8652,0.109510301772905
2015-08-11,"Consumer Defensive",7200728926.30679,0.0634760833414201
2015-08-11,"Energy",7926576512.02275,0.0698745969246423
2015-08-11,"Financial Services",14018150311.214,0.123573222454793
2015-08-11,"Healthcare",11516485203.1808,0.101520468557934
2015-08-11,"Industrials",10117382787.3246,0.0891870586405553
2015-08-11,"Real Estate",3114112370.69187,0.0274516175236677
2015-08-11,"Technology",23803384640.4972,0.209832315965689
2015-08-11,"Utilities",3472617321.14503,0.0306119212021105
2015-08-12,"Basic Materials",3873189296.40314,0.0301228133852528
2015-08-12,"Communication Services",14930203515.1115,0.116116125464666
2015-08-12,"Consumer Cyclical",14063089651.0959,0.109372352539918
2015-08-12,"Consumer Defensive",7821280210.59946,0.0608281563817313
2015-08-12,"Energy",9808191812.96964,0.0762808912807904
2015-08-12,"Financial Services",18613338011.2388,0.144760832606313
2015-08-12,"Healthcare",13911759428.666,0.108195417538565
2015-08-12,"Industrials",10927717078.1604,0.0849877341595348
2015-08-12,"Real Estate",3717835757.01077,0.0289145879881102
2015-08-12,"Technology",26170433429.6959,0.203534354271297
2015-08-12,"Utilities",4742893798.38033,0.0368867343838216
2015-08-13,"Basic Materials",2506337317.39067,0.0265756336812772
2015-08-13,"Communication Services",10828055670.6602,0.114813931463754
2015-08-13,"Consumer Cyclical",12109363750.4956,0.128400121130362
2015-08-13,"Consumer Defensive",7112687615.94353,0.0754184918602511
2015-08-13,"Energy",8028307703.58392,0.0851271547251854
2015-08-13,"Financial Services",12426998846.3141,0.13176812506671
2015-08-13,"Healthcare",10480460746.7575,0.111128252244515
2015-08-13,"Industrials",8166395491.21977,0.086591351277902
2015-08-13,"Real Estate",2916159894.13461,0.0309211360198063
2015-08-13,"Technology",16563251046.5181,0.175626356966811
2015-08-13,"Utilities",3171579477.26206,0.0336294455634261
2015-08-14,"Basic Materials",2458918173.60938,0.0297486828256824
2015-08-14,"Communication Services",8038211638.01757,0.097248542497893
2015-08-14,"Consumer Cyclical",9901091162.96362,0.119786182312369
2015-08-14,"Consumer Defensive",6945342099.00499,0.0840266998050911
2015-08-14,"Energy",6426595756.92028,0.0777507608318927
2015-08-14,"Financial Services",10765693401.4389,0.13024638307823
2015-08-14,"Healthcare",9885604627.76712,0.119598821859071
2015-08-14,"Industrials",7199277761.18192,0.0870988847819267
2015-08-14,"Real Estate",2913857419.03548,0.0352526656187618
2015-08-14,"Technology",15396454174.5257,0.186270627788234
2015-08-14,"Utilities",2725325095.07657,0.0329717486008483
2015-08-17,"Basic Materials",2527683468.62909,0.0296355911380873
2015-08-17,"Communication Services",8341440147.25249,0.0977984438221112
2015-08-17,"Consumer Cyclical",11416808594.5855,0.133855316858341
2015-08-17,"Consumer Defensive",6771321044.5696,0.0793897275636442
2015-08-17,"Energy",6664211221.82175,0.078133928349374
2015-08-17,"Financial Services",9954881829.32552,0.116715091657371
2015-08-17,"Healthcare",11412788236.2927,0.133808180539228
2015-08-17,"Industrials",7815286987.18839,0.0916296097409479
2015-08-17,"Real Estate",2738766352.95509,0.032110412900294
2015-08-17,"Technology",14664997441.9683,0.171938406697331
2015-08-17,"Utilities",2983970882.16066,0.0349852907332708
2015-08-18,"Basic Materials",2638204222.74515,0.0299171669916751
2015-08-18,"Communication Services",9272001837.02904,0.105144258702186
2015-08-18,"Consumer Cyclical",12113549108.9408,0.137367330561296
2015-08-18,"Consumer Defensive",8055935019.35493,0.0913540927462183
2015-08-18,"Energy",5642641591.16718,0.0639874082914874
2015-08-18,"Financial Services",11107239842.4432,0.125955809758046
2015-08-18,"Healthcare",11067866218.4896,0.125509313890617
2015-08-18,"Industrials",7759726552.02664,0.0879950964619247
2015-08-18,"Real Estate",2665389583.15659,0.0302254482688205
2015-08-18,"Technology",15003695470.0856,0.170141514823188
2015-08-18,"Utilities",2857375143.0548,0.0324025595045414
2015-08-19,"Basic Materials",2947705224.24326,0.027588235686541
2015-08-19,"Communication Services",11002527962.086,0.102975132000762
2015-08-19,"Consumer Cyclical",12424086199.7524,0.116279815040415
2015-08-19,"Consumer Defensive",10217372069.828,0.0956266815423717
2015-08-19,"Energy",8682225153.41512,0.0812588965294258
2015-08-19,"Financial Services",14995125528.6901,0.14034274995763
2015-08-19,"Healthcare",12016271613.608,0.112462986672901
2015-08-19,"Industrials",9264667173.74007,0.0867101023007203
2015-08-19,"Real Estate",2787060361.0425,0.0260847243071247
2015-08-19,"Technology",19088410584.2275,0.178652724752803
2015-08-19,"Utilities",3421004631.16168,0.0320179512093059
2015-08-20,"Basic Materials",3344148782.97739,0.0257871094046399
2015-08-20,"Communication Services",19322914161.288,0.149001176033192
2015-08-20,"Consumer Cyclical",13994151842.2317,0.107910487241982
2015-08-20,"Consumer Defensive",8424530202.68746,0.0649625049953597
2015-08-20,"Energy",8340549539.41919,0.0643149206047976
2015-08-20,"Financial Services",19000532644.9231,0.146515255707263
2015-08-20,"Healthcare",15262035921.4496,0.117687284742626
2015-08-20,"Industrials",11684806074.6326,0.0901028608991137
2015-08-20,"Real Estate",3121753349.47195,0.0240721930695505
2015-08-20,"Technology",23714758534.7692,0.182867184604222
2015-08-20,"Utilities",3472783038.88642,0.0267790226972528
2015-08-21,"Basic Materials",4023214408.94183,0.0220761705323398
2015-08-21,"Communication Services",22981807061.3322,0.12610570560189
2015-08-21,"Consumer Cyclical",21296948038.0222,0.116860552015525
2015-08-21,"Consumer Defensive",12336495705.6453,0.0676927837512227
2015-08-21,"Energy",11450188066.7247,0.0628294390243202
2015-08-21,"Financial Services",25422737381.2572,0.139499571432271
2015-08-21,"Healthcare",22525067788.3033,0.123599487176694
2015-08-21,"Industrials",17365920499.9074,0.0952902290156205
2015-08-21,"Real Estate",4112642227.74114,0.0225668786024245
2015-08-21,"Technology",35849318160.0192,0.196712275490394
2015-08-21,"Utilities",4878065568.706,0.0267669073572971
2015-08-24,"Basic Materials",5194251996.79388,0.0218477452375632
2015-08-24,"Communication Services",31068507928.4373,0.130678458910095
2015-08-24,"Consumer Cyclical",26714847748.6623,0.112366359590047
2015-08-24,"Consumer Defensive",18173202911.5662,0.0764390152051752
2015-08-24,"Energy",14099655639.0613,0.0593051096731006
